DIPPA_20740.mRNA.1	PF10551:MULE,PF00039:fn1,PF00098:zf-CCHC,PF02338:OTU
DIPPA_20741.mRNA.1	PF03221:HTH_Tnp_Tc5,PF03184:DDE_1
DIPPA_20758.mRNA.1	PF00075:RNase_H,PF00075:RNase_H
DIPPA_20761.mRNA.1	PF11748:DUF3306,PF15775:DUF4703
DIPPA_20766.mRNA.1	PF15387:DUF4611,PF04931:DNA_pol_phi,PF13249:SQHop_cyclase_N
DIPPA_20769.mRNA.1	PF02234:CDI,PF02234:CDI
DIPPA_20773.mRNA.2	PF10604:Polyketide_cyc2,PF06156:YabA,PF17743:DUF5580
DIPPA_20779.mRNA.1	PF14529:Exo_endo_phos_2,PF00078:RVT_1,PF00075:RNase_H
DIPPA_20781.mRNA.1	PF07364:DUF1485,PF03353:Lin-8
DIPPA_20794.mRNA.1	PF07498:Rho_N,PF19695:DUF6195,PF19695:DUF6195
DIPPA_20810.mRNA.1	PF05568:ASFV_J13L,PF11956:KCNQC3-Ank-G_bd
DIPPA_20819.mRNA.1	PF00397:WW,PF00379:Chitin_bind_4,PF09485:CRISPR_Cse2
DIPPA_20820.mRNA.2	PF19890:DUF6363,PF19890:DUF6363,PF19890:DUF6363
DIPPA_20860.mRNA.1	PF00313:CSD,PF00313:CSD,PF00313:CSD
DIPPA_20866.mRNA.1	PF00313:CSD,PF00313:CSD,PF00313:CSD
DIPPA_20868.mRNA.1	PF00313:CSD,PF00313:CSD
DIPPA_20880.mRNA.1	PF00313:CSD,PF00313:CSD
DIPPA_20885.mRNA.1	PF00313:CSD,PF00313:CSD
DIPPA_20886.mRNA.1	PF22544:HYDIN_VesB_CFA65-like_Ig,PF22544:HYDIN_VesB_CFA65-like_Ig,PF22544:HYDIN_VesB_CFA65-like_Ig,PF22544:HYDIN_VesB_CFA65-like_Ig
DIPPA_20887.mRNA.1	PF11837:INV_N,PF08999:SP_C-Propep
DIPPA_20888.mRNA.1	PF00313:CSD,PF00313:CSD,PF00313:CSD
DIPPA_20903.mRNA.1	PF09826:Beta_propel,PF08309:LVIVD,PF08309:LVIVD,PF08309:LVIVD,PF08309:LVIVD,PF09826:Beta_propel,PF08309:LVIVD,PF09826:Beta_propel,PF08309:LVIVD,PF09826:Beta_propel,PF08309:LVIVD,PF09826:Beta_propel,PF08309:LVIVD
DIPPA_20926.mRNA.1	PF02466:Tim17,PF09594:GT87
DIPPA_20934.mRNA.1	PF02012:BNR,PF02012:BNR,PF02012:BNR
DIPPA_20936.mRNA.1	PF03614:Flag1_repress,PF12510:Smoothelin
DIPPA_20939.mRNA.1	PF13565:HTH_32,PF02037:SAP
DIPPA_20956.mRNA.1	PF00582:Usp,PF00582:Usp
DIPPA_20958.mRNA.1	PF03448:MgtE_N,PF00582:Usp,PF00582:Usp,PF00582:Usp
DIPPA_20958.mRNA.2	PF03448:MgtE_N,PF00582:Usp,PF00582:Usp,PF00582:Usp
DIPPA_20965.mRNA.1	PF00023:Ank,PF08134:cIII
DIPPA_20991.mRNA.1	PF19584:MCAfunc,PF00755:Carn_acyltransf,PF00755:Carn_acyltransf
DIPPA_20995.mRNA.1	PF21795:JAG1-like_EGF2,PF21795:JAG1-like_EGF2
DIPPA_21012.mRNA.1	PF01547:SBP_bac_1,PF05251:Ost5
DIPPA_21013.mRNA.1	PF01547:SBP_bac_1,PF06195:DUF996,PF09685:DUF4870
DIPPA_21013.mRNA.2	PF01547:SBP_bac_1,PF06195:DUF996,PF09685:DUF4870
DIPPA_21029.mRNA.1	PF13385:Laminin_G_3,PF19528:DUF6056,PF11862:DUF3382
DIPPA_21045.mRNA.1	PF02037:SAP,PF09494:Slx4
DIPPA_21046.mRNA.1	PF13385:Laminin_G_3,PF13385:Laminin_G_3
DIPPA_21049.mRNA.1	PF05728:UPF0227,PF00561:Abhydrolase_1
DIPPA_21068.mRNA.1	PF04102:SlyX,PF06005:ZapB
DIPPA_21076.mRNA.1	PF10571:UPF0547,PF21639:ORC5_lid
DIPPA_21083.mRNA.1	PF13405:EF-hand_6,PF00191:Annexin,PF06074:DUF935
DIPPA_21089.mRNA.1	PF00642:zf-CCCH,PF18044:zf-CCCH_4
DIPPA_21091.mRNA.1	PF21817:CapR,PF03153:TFIIA
DIPPA_21095.mRNA.1	PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_21109.mRNA.1	PF04889:Cwf_Cwc_15,PF17820:PDZ_6
DIPPA_21110.mRNA.1	PF15905:HMMR_N,PF19233:DUF5886,PF19233:DUF5886,PF17788:HypF_C,PF15905:HMMR_N,PF15905:HMMR_N
DIPPA_21120.mRNA.1	PF12799:LRR_4,PF19047:HOOK_N,PF12329:TMF_DNA_bd
DIPPA_21121.mRNA.1	PF04508:Pox_A_type_inc,PF04508:Pox_A_type_inc
DIPPA_21127.mRNA.1	PF14726:RTTN_N,PF09030:Creb_binding
DIPPA_21142.mRNA.1	PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_21161.mRNA.1	PF13041:PPR_2,PF13041:PPR_2,PF01535:PPR,PF13041:PPR_2,PF13041:PPR_2,PF17177:PPR_long,PF13812:PPR_3
DIPPA_21184.mRNA.1	PF16326:ABC_tran_CTD,PF01541:GIY-YIG
DIPPA_21195.mRNA.1	PF00024:PAN_1,PF00024:PAN_1,PF00024:PAN_1,PF11914:DUF3432,PF11174:DUF2970
DIPPA_21198.mRNA.1	PF00627:UBA,PF00627:UBA
DIPPA_21208.mRNA.1	PF00651:BTB,PF09789:CC149
DIPPA_21231.mRNA.1	PF16128:DUF4840,PF16128:DUF4840
DIPPA_21242.mRNA.1	PF04212:MIT,PF06017:Myosin_TH1
DIPPA_21248.mRNA.1	PF08309:LVIVD,PF08309:LVIVD,PF08309:LVIVD,PF08309:LVIVD,PF08309:LVIVD
DIPPA_21250.mRNA.1	PF16172:DOCK_N,PF01363:FYVE
DIPPA_21253.mRNA.1	PF08309:LVIVD,PF21309:C5_CUB,PF08309:LVIVD,PF08309:LVIVD,PF08309:LVIVD,PF05281:Secretogranin_V
DIPPA_21262.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_21268.mRNA.1	PF00078:RVT_1,PF15451:DUF4632
DIPPA_21270.mRNA.1	PF09945:DUF2177,PF13215:DUF4023,PF00211:Guanylate_cyc
DIPPA_21287.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_21288.mRNA.1	PF20570:DUF6779,PF16331:TolA_bind_tri,PF20570:DUF6779
DIPPA_21297.mRNA.1	PF22191:IBR_1,PF22191:IBR_1
DIPPA_21308.mRNA.1	PF01442:Apolipoprotein,PF01442:Apolipoprotein,PF01017:STAT_alpha,PF01442:Apolipoprotein
DIPPA_21319.mRNA.1	PF14938:SNAP,PF14938:SNAP
DIPPA_21329.mRNA.1	PF02230:Abhydrolase_2,PF12146:Hydrolase_4
DIPPA_21334.mRNA.1	PF00078:RVT_1,PF17917:RT_RNaseH
DIPPA_21341.mRNA.1	PF14221:DUF4330,PF05764:YL1
DIPPA_21344.mRNA.1	PF01535:PPR,PF13041:PPR_2,PF17177:PPR_long,PF14559:TPR_19,PF17177:PPR_long,PF05800:GvpO
DIPPA_21351.mRNA.1	PF07974:EGF_2,PF07974:EGF_2,PF01833:TIG,PF01833:TIG,PF06011:TRP,PF00036:EF-hand_1
DIPPA_21359.mRNA.1	PF13868:TPH,PF13868:TPH
DIPPA_21363.mRNA.1	PF01712:dNK,PF12937:F-box-like
DIPPA_21364.mRNA.1	PF15892:BNR_4,PF20800:Xp10_P7
DIPPA_21386.mRNA.1	PF01724:DUF29,PF11069:CFAP298
DIPPA_21387.mRNA.1	PF14040:DNase_NucA_NucB,PF22253:DUF6948,PF14040:DNase_NucA_NucB,PF22253:DUF6948
DIPPA_21391.mRNA.1	PF00076:RRM_1,PF00076:RRM_1,PF00076:RRM_1
DIPPA_21404.mRNA.1	PF13913:zf-C2HC_2,PF19460:DUF5997
DIPPA_21405.mRNA.1	PF04513:Baculo_PEP_C,PF02050:FliJ
DIPPA_21421.mRNA.1	PF05622:HOOK,PF05622:HOOK
DIPPA_21424.mRNA.1	PF09770:PAT1,PF01753:zf-MYND
DIPPA_21429.mRNA.1	PF12773:DZR,PF00533:BRCT,PF00533:BRCT
DIPPA_21430.mRNA.1	PF08309:LVIVD,PF08309:LVIVD,PF06011:TRP
DIPPA_21430.mRNA.2	PF08309:LVIVD,PF08309:LVIVD,PF06011:TRP
DIPPA_21430.mRNA.3	PF08309:LVIVD,PF08309:LVIVD,PF06011:TRP
DIPPA_21432.mRNA.1	PF00313:CSD,PF00313:CSD
DIPPA_21435.mRNA.1	PF21944:Hemotin,PF03153:TFIIA
DIPPA_21445.mRNA.1	PF00036:EF-hand_1,PF00036:EF-hand_1,PF00036:EF-hand_1
DIPPA_21450.mRNA.1	PF00130:C1_1,PF20917:AsnRS_N
DIPPA_21452.mRNA.1	PF00289:Biotin_carb_N,PF02786:CPSase_L_D2,PF02785:Biotin_carb_C,PF21385:ACCA_BT,PF00364:Biotin_lipoyl,PF08326:ACC_central,PF01039:Carboxyl_trans
DIPPA_21462.mRNA.1	PF07602:DUF1565,PF21231:GH141_M,PF05048:NosD,PF05048:NosD
DIPPA_21466.mRNA.1	PF02736:Myosin_N,PF12773:DZR,PF12773:DZR,PF12773:DZR
DIPPA_21490.mRNA.1	PF07993:NAD_binding_4,PF01370:Epimerase,PF03015:Sterile
DIPPA_21505.mRNA.1	PF13432:TPR_16,PF00856:SET,PF15549:PGC7_Stella
DIPPA_21506.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_21517.mRNA.1	PF04048:Sec8_N,PF14197:Cep57_CLD_2,PF14197:Cep57_CLD_2,PF04048:Sec8_N
DIPPA_21527.mRNA.1	PF19460:DUF5997,PF00078:RVT_1
DIPPA_21528.mRNA.1	PF10915:DUF2709,PF10915:DUF2709
DIPPA_21538.mRNA.1	PF19893:DUF6366,PF20882:Sos7,PF19893:DUF6366
DIPPA_21543.mRNA.1	PF01564:Spermine_synth,PF03098:An_peroxidase
DIPPA_21558.mRNA.1	PF00514:Arm,PF00514:Arm,PF00514:Arm
DIPPA_21589.mRNA.1	PF01694:Rhomboid,PF08592:Anthrone_oxy
DIPPA_21589.mRNA.2	PF01694:Rhomboid,PF08592:Anthrone_oxy
DIPPA_21589.mRNA.3	PF01694:Rhomboid,PF08592:Anthrone_oxy
DIPPA_21593.mRNA.1	PF00642:zf-CCCH,PF00642:zf-CCCH
DIPPA_21601.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_21606.mRNA.1	PF12937:F-box-like,PF13806:Rieske_2,PF04732:Filament_head
DIPPA_21607.mRNA.1	PF01805:Surp,PF01805:Surp
DIPPA_21607.mRNA.2	PF01805:Surp,PF01805:Surp
DIPPA_21607.mRNA.3	PF01805:Surp,PF01805:Surp
DIPPA_21612.mRNA.1	PF00173:Cyt-b5,PF00174:Oxidored_molyb,PF03404:Mo-co_dimer
DIPPA_21624.mRNA.1	PF05018:CFA20_dom,PF10500:SR-25,PF12767:SAGA-Tad1
DIPPA_21631.mRNA.1	PF02993:MCPVI,PF00169:PH
DIPPA_21636.mRNA.1	PF01061:ABC2_membrane,PF01061:ABC2_membrane
DIPPA_21639.mRNA.1	PF00313:CSD,PF05887:Trypan_PARP
DIPPA_21642.mRNA.1	PF14634:zf-RING_5,PF15227:zf-C3HC4_4,PF22289:DmmA-like_C
DIPPA_21642.mRNA.2	PF14634:zf-RING_5,PF15227:zf-C3HC4_4,PF09082:DUF1922,PF21344:LysW-like_globular
DIPPA_21644.mRNA.1	PF09731:Mitofilin,PF13385:Laminin_G_3
DIPPA_21645.mRNA.1	PF19257:BURAN,PF14443:DBC1,PF07133:Merozoite_SPAM
DIPPA_21652.mRNA.1	PF04886:PT,PF04886:PT
DIPPA_21652.mRNA.2	PF04886:PT,PF04886:PT
DIPPA_21652.mRNA.4	PF04886:PT,PF04886:PT
DIPPA_21653.mRNA.1	PF08513:LisH,PF05022:SRP40_C
DIPPA_21671.mRNA.1	PF13913:zf-C2HC_2,PF19460:DUF5997
DIPPA_21673.mRNA.1	PF07058:MAP70,PF00076:RRM_1,PF00076:RRM_1,PF07058:MAP70
DIPPA_21674.mRNA.1	PF12796:Ank_2,PF12796:Ank_2,PF12796:Ank_2,PF12796:Ank_2,PF03035:RNA_capsid
DIPPA_21687.mRNA.1	PF15247:SLBP_RNA_bind,PF15247:SLBP_RNA_bind
DIPPA_21689.mRNA.1	PF00554:RHD_DNA_bind,PF00554:RHD_DNA_bind
DIPPA_21698.mRNA.1	PF17820:PDZ_6,PF12301:CD99L2
DIPPA_21708.mRNA.1	PF14636:FNIP_N,PF14637:FNIP_M,PF14637:FNIP_M,PF11555:Inhibitor_Mig-6,PF14638:FNIP_C
DIPPA_21715.mRNA.1	PF00130:C1_1,PF20917:AsnRS_N
DIPPA_21731.mRNA.1	PF00044:Gp_dh_N,PF02800:Gp_dh_C
DIPPA_21736.mRNA.1	PF04880:NUDE_C,PF01591:6PF2K,PF00300:His_Phos_1
DIPPA_21750.mRNA.1	PF07544:Med9,PF15663:zf-CCCH_3
DIPPA_21751.mRNA.1	PF06017:Myosin_TH1,PF18595:Nuf2_DHR10-like
DIPPA_21753.mRNA.1	PF03477:ATP-cone,PF14735:HAUS4
DIPPA_21755.mRNA.1	PF13418:Kelch_4,PF13418:Kelch_4,PF13418:Kelch_4,PF13418:Kelch_4,PF08337:Plexin_cytopl,PF11711:Tim54
DIPPA_21757.mRNA.1	PF13456:RVT_3,PF00589:Phage_integrase
DIPPA_21761.mRNA.1	PF13505:OMP_b-brl,PF03549:Tir_receptor_M,PF03549:Tir_receptor_M,PF03549:Tir_receptor_M
DIPPA_21764.mRNA.1	PF02037:SAP,PF04354:ZipA_C,PF10046:BLOC1_2,PF10046:BLOC1_2
DIPPA_21778.mRNA.1	PF12531:DUF3731,PF11705:RNA_pol_3_Rpc31
DIPPA_21785.mRNA.1	PF15801:zf-C6H2,PF00653:BIR,PF11976:Rad60-SLD,PF11976:Rad60-SLD,PF11976:Rad60-SLD,PF11976:Rad60-SLD,PF11976:Rad60-SLD,PF14404:Strep_pep
DIPPA_21795.mRNA.1	PF13385:Laminin_G_3,PF19744:DUF6232,PF19744:DUF6232
DIPPA_21796.mRNA.1	PF00076:RRM_1,PF07793:DUF1631
DIPPA_21796.mRNA.2	PF00076:RRM_1,PF01636:APH
DIPPA_21798.mRNA.1	PF03446:NAD_binding_2,PF21761:RedAm-like_C
DIPPA_21812.mRNA.1	PF00612:IQ,PF00612:IQ,PF00612:IQ
DIPPA_21812.mRNA.2	PF00612:IQ,PF00612:IQ,PF00612:IQ,PF15419:LNP1
DIPPA_21821.mRNA.1	PF17917:RT_RNaseH,PF13974:YebO
DIPPA_21833.mRNA.1	PF01284:MARVEL,PF07806:Nod_GRP
DIPPA_21844.mRNA.1	PF00145:DNA_methylase,PF00176:SNF2-rel_dom,PF00271:Helicase_C
DIPPA_21856.mRNA.1	PF08614:ATG16,PF08614:ATG16,PF08614:ATG16,PF08614:ATG16
DIPPA_21857.mRNA.1	PF21720:MIOS_WD40,PF21719:MIOS_a-sol,PF21719:MIOS_a-sol,PF17034:zinc_ribbon_16
DIPPA_21857.mRNA.2	PF20796:PDDEXK_13,PF17034:zinc_ribbon_16
DIPPA_21860.mRNA.1	PF08653:DASH_Dam1,PF08653:DASH_Dam1
DIPPA_21860.mRNA.2	PF08653:DASH_Dam1,PF08653:DASH_Dam1,PF06705:SF-assemblin
DIPPA_21866.mRNA.1	PF16282:SANT_DAMP1_like,PF05859:Mis12
DIPPA_21869.mRNA.1	PF01412:ArfGap,PF00641:zf-RanBP
DIPPA_21880.mRNA.1	PF07498:Rho_N,PF19695:DUF6195,PF19695:DUF6195
DIPPA_21887.mRNA.1	PF08911:NUP50,PF00638:Ran_BP1
DIPPA_21893.mRNA.1	PF00071:Ras,PF00071:Ras
DIPPA_21893.mRNA.2	PF00071:Ras,PF00071:Ras
DIPPA_21910.mRNA.1	PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2
DIPPA_21911.mRNA.1	PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2
DIPPA_21917.mRNA.1	PF16418:CNOT1_HEAT,PF20087:DUF6479
DIPPA_21918.mRNA.1	PF22992:C2CH-4th_BIRD-IDD,PF22992:C2CH-4th_BIRD-IDD,PF22992:C2CH-4th_BIRD-IDD,PF22992:C2CH-4th_BIRD-IDD,PF22992:C2CH-4th_BIRD-IDD
DIPPA_21923.mRNA.1	PF10358:NT-C2,PF04048:Sec8_N,PF15639:Tox-MPTase3,PF01843:DIL
DIPPA_21935.mRNA.1	PF00078:RVT_1,PF13532:2OG-FeII_Oxy_2,PF02338:OTU,PF00078:RVT_1
DIPPA_21939.mRNA.1	PF22207:MCM3_WHD,PF22207:MCM3_WHD
DIPPA_21969.mRNA.1	PF00078:RVT_1,PF15451:DUF4632
DIPPA_21970.mRNA.1	PF00589:Phage_integrase,PF00078:RVT_1
DIPPA_21984.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_21991.mRNA.1	PF00076:RRM_1,PF00076:RRM_1,PF00076:RRM_1
DIPPA_21994.mRNA.1	PF15387:DUF4611,PF04931:DNA_pol_phi,PF13249:SQHop_cyclase_N
DIPPA_22011.mRNA.1	PF19134:DUF5817,PF19134:DUF5817
DIPPA_22029.mRNA.1	PF04991:LicD,PF04991:LicD
DIPPA_22034.mRNA.1	PF13270:CCDC28,PF13270:CCDC28
DIPPA_22045.mRNA.1	PF02874:ATP-synt_ab_N,PF00006:ATP-synt_ab,PF22919:ATP-synt_VA_C
DIPPA_22072.mRNA.1	PF00071:Ras,PF16455:UBD
DIPPA_22079.mRNA.1	PF06305:LapA_dom,PF17820:PDZ_6
DIPPA_22082.mRNA.1	PF11932:DUF3450,PF11932:DUF3450,PF11932:DUF3450,PF11932:DUF3450,PF11932:DUF3450
DIPPA_22088.mRNA.1	PF21149:FAS_pseudo-KR,PF00355:Rieske,PF21149:FAS_pseudo-KR
DIPPA_22091.mRNA.1	PF02183:HALZ,PF09036:Bcr-Abl_Oligo,PF11180:DUF2968,PF09006:Surfac_D-trimer
DIPPA_22093.mRNA.1	PF00040:fn2,PF00040:fn2,PF00040:fn2,PF00040:fn2,PF00040:fn2,PF00040:fn2,PF00040:fn2,PF00040:fn2
DIPPA_22104.mRNA.1	PF03351:DOMON,PF03351:DOMON,PF03351:DOMON,PF03351:DOMON,PF03351:DOMON
DIPPA_22108.mRNA.1	PF05184:SapB_1,PF14986:DUF4514
DIPPA_22111.mRNA.1	PF13854:Kelch_5,PF13854:Kelch_5,PF13854:Kelch_5,PF13854:Kelch_5,PF19251:DUF5899
DIPPA_22122.mRNA.1	PF02183:HALZ,PF11559:ADIP
DIPPA_22124.mRNA.1	PF00076:RRM_1,PF13893:RRM_5
DIPPA_22125.mRNA.1	PF05615:THOC7,PF04547:Anoctamin,PF07810:TMC,PF05615:THOC7
DIPPA_22127.mRNA.1	PF03597:FixS,PF03351:DOMON,PF03351:DOMON,PF17870:Insulin_TMD
DIPPA_22136.mRNA.1	PF03097:BRO1,PF13949:ALIX_LYPXL_bnd
DIPPA_22139.mRNA.1	PF12796:Ank_2,PF12796:Ank_2,PF12796:Ank_2,PF12796:Ank_2,PF00023:Ank,PF12796:Ank_2,PF00023:Ank,PF12796:Ank_2,PF12796:Ank_2,PF00023:Ank,PF12796:Ank_2,PF12796:Ank_2,PF00023:Ank,PF00023:Ank,PF12796:Ank_2
DIPPA_22142.mRNA.1	PF00486:Trans_reg_C,PF05859:Mis12,PF19579:FtsL_2
DIPPA_22147.mRNA.1	PF00078:RVT_1,PF00078:RVT_1,PF00078:RVT_1,PF00078:RVT_1
DIPPA_22150.mRNA.1	PF01344:Kelch_1,PF01344:Kelch_1,PF13854:Kelch_5,PF15839:TEX29,PF00069:Pkinase
DIPPA_22156.mRNA.1	PF03472:Autoind_bind,PF16018:Anillin_N
DIPPA_22159.mRNA.1	PF00211:Guanylate_cyc,PF00211:Guanylate_cyc
DIPPA_22182.mRNA.1	PF08513:LisH,PF04147:Nop14
DIPPA_22183.mRNA.1	PF00168:C2,PF00168:C2,PF07647:SAM_2
DIPPA_22185.mRNA.1	PF01129:ART,PF00631:G-gamma
DIPPA_22195.mRNA.1	PF00225:Kinesin,PF06825:HSBP1,PF11672:DUF3268,PF20667:Sec10_N,PF01926:MMR_HSR1
DIPPA_22195.mRNA.2	PF00225:Kinesin,PF14260:zf-C4pol,PF20667:Sec10_N,PF20667:Sec10_N,PF01926:MMR_HSR1
DIPPA_22200.mRNA.2	PF21700:DL-JAG_EGF-like,PF13385:Laminin_G_3,PF05987:DUF898
DIPPA_22205.mRNA.1	PF00225:Kinesin,PF07926:TPR_MLP1_2,PF07926:TPR_MLP1_2,PF13887:MYRF_ICA,PF12775:AAA_7,PF22629:AHAS-like_ACT
DIPPA_22213.mRNA.1	PF01344:Kelch_1,PF01344:Kelch_1,PF13415:Kelch_3
DIPPA_22224.mRNA.1	PF15508:NAAA-beta,PF02275:CBAH
DIPPA_22225.mRNA.1	PF02493:MORN,PF02493:MORN,PF02493:MORN,PF02493:MORN,PF02493:MORN,PF02493:MORN,PF02493:MORN,PF02493:MORN,PF00069:Pkinase,PF14531:Kinase-like
DIPPA_22233.mRNA.1	PF00225:Kinesin,PF19964:EAD11,PF20878:REST_helical,PF10046:BLOC1_2
DIPPA_22238.mRNA.1	PF12765:Cohesin_HEAT,PF21094:Nup188_SH3-like,PF12765:Cohesin_HEAT
DIPPA_22245.mRNA.1	PF10473:CENP-F_leu_zip,PF18557:NepR
DIPPA_22246.mRNA.1	PF04615:Utp14,PF04232:SpoVS,PF04232:SpoVS
DIPPA_22260.mRNA.1	PF08614:ATG16,PF01544:CorA
DIPPA_22261.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_22268.mRNA.1	PF13600:DUF4140,PF13600:DUF4140
DIPPA_22269.mRNA.1	PF02037:SAP,PF02899:Phage_int_SAM_1
DIPPA_22297.mRNA.1	PF00612:IQ,PF12796:Ank_2,PF12796:Ank_2
DIPPA_22297.mRNA.2	PF00612:IQ,PF12796:Ank_2,PF12796:Ank_2
DIPPA_22305.mRNA.1	PF21125:MPN_2A_DUB_like,PF11670:MSP1a
DIPPA_22308.mRNA.1	PF17661:DUF5523,PF19538:DUF6062
DIPPA_22309.mRNA.1	PF03610:EIIA-man,PF13671:AAA_33
DIPPA_22313.mRNA.1	PF00168:C2,PF08238:Sel1,PF18346:SH3_15
DIPPA_22330.mRNA.1	PF18189:RIF5_SNase_2,PF18189:RIF5_SNase_2
DIPPA_22331.mRNA.1	PF02743:dCache_1,PF02743:dCache_1
DIPPA_22345.mRNA.1	PF03228:Adeno_VII,PF02390:Methyltransf_4
DIPPA_22348.mRNA.1	PF03834:Rad10,PF14520:HHH_5,PF04388:Hamartin,PF00558:Vpu
DIPPA_22350.mRNA.1	PF08450:SGL,PF08450:SGL
DIPPA_22355.mRNA.1	PF00313:CSD,PF00313:CSD
DIPPA_22358.mRNA.1	PF01496:V_ATPase_I,PF02912:Phe_tRNA-synt_N,PF06156:YabA,PF17820:PDZ_6
DIPPA_22364.mRNA.1	PF13041:PPR_2,PF13812:PPR_3,PF02216:B
DIPPA_22368.mRNA.1	PF04513:Baculo_PEP_C,PF04513:Baculo_PEP_C
DIPPA_22370.mRNA.1	PF06103:DUF948,PF08499:PDEase_I_N,PF21156:ISOA1-3_C,PF13020:NOV_C
DIPPA_22393.mRNA.1	PF06419:COG6_N,PF17053:GEP5,PF06419:COG6_N,PF09115:DNApol3-delta_C
DIPPA_22394.mRNA.1	PF12773:DZR,PF15791:DMRT-like,PF13565:HTH_32,PF15791:DMRT-like
DIPPA_22396.mRNA.1	PF06017:Myosin_TH1,PF04102:SlyX,PF09730:BicD
DIPPA_22396.mRNA.2	PF06017:Myosin_TH1,PF04102:SlyX,PF09730:BicD
DIPPA_22397.mRNA.1	PF09917:DUF2147,PF09917:DUF2147,PF09917:DUF2147,PF09917:DUF2147
DIPPA_22403.mRNA.1	PF03372:Exo_endo_phos,PF00078:RVT_1
DIPPA_22407.mRNA.1	PF08265:YL1_C,PF08265:YL1_C,PF11083:Relaxase_C
DIPPA_22410.mRNA.1	PF14634:zf-RING_5,PF04402:SIMPL
DIPPA_22416.mRNA.1	PF08614:ATG16,PF00038:Filament,PF00038:Filament,PF07926:TPR_MLP1_2,PF21253:Mann_GBD_bact,PF08614:ATG16,PF00038:Filament,PF08614:ATG16,PF07926:TPR_MLP1_2,PF07926:TPR_MLP1_2,PF08614:ATG16,PF08614:ATG16
DIPPA_22420.mRNA.1	PF03472:Autoind_bind,PF16018:Anillin_N
DIPPA_22428.mRNA.1	PF00078:RVT_1,PF03472:Autoind_bind
DIPPA_22442.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_22443.mRNA.1	PF18044:zf-CCCH_4,PF18044:zf-CCCH_4
DIPPA_22458.mRNA.1	PF00642:zf-CCCH,PF00642:zf-CCCH,PF10080:FtrD-like,PF00642:zf-CCCH
DIPPA_22460.mRNA.1	PF01535:PPR,PF14559:TPR_19,PF01535:PPR
DIPPA_22475.mRNA.1	PF19202:DUF5874,PF19202:DUF5874
DIPPA_22484.mRNA.1	PF02862:DDHD,PF13839:PC-Esterase
DIPPA_22496.mRNA.1	PF04725:PsbR,PF22564:HAAS
DIPPA_22498.mRNA.1	PF05764:YL1,PF20426:NBCH_WD40
DIPPA_22504.mRNA.1	PF00664:ABC_membrane,PF00005:ABC_tran,PF00664:ABC_membrane,PF00005:ABC_tran
DIPPA_22514.mRNA.1	PF09770:PAT1,PF00658:PABP
DIPPA_22532.mRNA.1	PF14915:CCDC144C,PF14915:CCDC144C
DIPPA_22541.mRNA.1	PF05191:ADK_lid,PF06818:Fez1,PF19561:DUF6083
DIPPA_22545.mRNA.1	PF13417:GST_N_3,PF14497:GST_C_3
DIPPA_22549.mRNA.1	PF02371:Transposase_20,PF04829:PT-VENN
DIPPA_22557.mRNA.1	PF00078:RVT_1,PF21639:ORC5_lid,PF13776:DUF4172,PF21639:ORC5_lid
DIPPA_22558.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_22568.mRNA.1	PF00595:PDZ,PF00258:Flavodoxin_1,PF00258:Flavodoxin_1,PF00667:FAD_binding_1,PF00175:NAD_binding_1
DIPPA_22587.mRNA.1	PF00226:DnaJ,PF02622:DUF179
DIPPA_22592.mRNA.1	PF13920:zf-C3HC4_3,PF22992:C2CH-4th_BIRD-IDD
DIPPA_22615.mRNA.1	PF00642:zf-CCCH,PF00642:zf-CCCH,PF00642:zf-CCCH,PF02354:Latrophilin
DIPPA_22620.mRNA.1	PF12072:RNase_Y_N,PF09278:MerR-DNA-bind,PF09278:MerR-DNA-bind,PF22628:zf-CCCH_10
DIPPA_22621.mRNA.1	PF00836:Stathmin,PF00836:Stathmin
DIPPA_22644.mRNA.1	PF00023:Ank,PF12796:Ank_2,PF12796:Ank_2,PF00069:Pkinase,PF12796:Ank_2,PF00023:Ank,PF12796:Ank_2,PF00023:Ank
DIPPA_22649.mRNA.1	PF04102:SlyX,PF06005:ZapB
DIPPA_22654.mRNA.1	PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_22672.mRNA.1	PF02338:OTU,PF03372:Exo_endo_phos
DIPPA_22673.mRNA.1	PF02371:Transposase_20,PF02371:Transposase_20
